fetched_at,symbol,date,open,high,low,close,volume,prev_close,pct_change,ma5,ma10,ma20
2026-03-25 11:00:02,NEPSE,2026-03-25,2100.0,2099.0,2096.7,2098.1,144289,2098.0,0.0,,,
2026-03-25 11:00:02,NABIL,2026-03-25,544.0,544.2,543.0,543.3,158098,544.6,-0.24,,,
2026-03-25 11:00:02,ADBL,2026-03-25,328.5,331.6,328.8,330.0,131171,334.9,-1.46,,,
2026-03-25 11:00:02,NTC,2026-03-25,932.0,932.0,930.8,931.2,113482,914.0,1.88,,,
2026-03-25 11:00:02,NICA,2026-03-25,387.0,392.0,388.3,389.0,153897,394.0,-1.27,,,
2026-03-25 11:00:02,UPPER,2026-03-25,450.0,452.8,448.0,450.4,168037,448.0,0.54,,,
2026-03-25 11:00:02,SCB,2026-03-25,693.6,694.2,691.3,692.4,42550,680.0,1.82,,,
2026-03-25 11:00:02,EBL,2026-03-25,600.0,602.9,599.4,601.3,18865,598.0,0.55,,,
2026-03-25 11:00:02,SBL,2026-03-25,410.0,410.8,407.8,409.1,24011,405.0,1.01,,,
2026-03-25 11:00:02,GBIME,2026-03-25,320.0,321.8,318.7,320.2,91245,318.0,0.69,,,
2026-03-25 11:04:53,NEPSE,2026-03-25,2100.0,2103.0,2099.6,2101.6,77011,2098.0,0.17,,,
2026-03-25 11:04:53,NABIL,2026-03-25,544.0,543.2,542.7,543.0,171002,544.6,-0.29,,,
2026-03-25 11:04:53,ADBL,2026-03-25,328.5,329.6,326.4,327.0,49368,334.9,-2.36,,,
2026-03-25 11:04:53,NTC,2026-03-25,932.0,933.2,929.7,930.6,66108,914.0,1.82,,,
2026-03-25 11:04:53,NICA,2026-03-25,387.0,388.1,386.4,387.4,35036,394.0,-1.68,,,
2026-03-25 11:04:53,UPPER,2026-03-25,450.0,451.1,449.0,450.8,55625,448.0,0.63,,,
2026-03-25 11:04:53,SCB,2026-03-25,693.6,694.7,691.8,691.8,174780,680.0,1.74,,,
2026-03-25 11:04:53,EBL,2026-03-25,600.0,600.1,597.3,599.7,141174,598.0,0.28,,,
2026-03-25 11:04:53,SBL,2026-03-25,410.0,412.1,408.9,410.7,144179,405.0,1.41,,,
2026-03-25 11:04:53,GBIME,2026-03-25,320.0,322.0,320.1,320.6,118765,318.0,0.82,,,
2026-03-25 11:09:29,NEPSE,2026-03-25,2100.0,2102.4,2100.1,2101.0,107486,2098.0,0.14,,,
2026-03-25 11:09:29,NABIL,2026-03-25,544.0,546.8,544.2,544.8,29374,544.6,0.04,,,
2026-03-25 11:09:29,ADBL,2026-03-25,328.5,330.0,328.4,328.6,146214,334.9,-1.88,,,
2026-03-25 11:09:29,NTC,2026-03-25,932.0,933.5,929.7,931.9,9465,914.0,1.96,,,
2026-03-25 11:09:29,NICA,2026-03-25,387.0,389.0,385.1,386.3,34825,394.0,-1.95,,,
2026-03-25 11:09:29,UPPER,2026-03-25,450.0,449.5,446.8,449.2,80996,448.0,0.27,,,
2026-03-25 11:09:29,SCB,2026-03-25,693.6,696.1,692.9,694.4,128282,680.0,2.12,,,
2026-03-25 11:09:29,EBL,2026-03-25,600.0,598.4,597.6,598.3,21628,598.0,0.05,,,
2026-03-25 11:09:29,SBL,2026-03-25,410.0,412.3,410.2,411.9,87713,405.0,1.7,,,
2026-03-25 11:09:29,GBIME,2026-03-25,320.0,318.2,315.7,318.2,117100,318.0,0.06,,,
2026-03-25 11:13:11,NEPSE,2026-03-25,2100.0,2101.3,2098.9,2100.9,197755,2098.0,0.14,,,
2026-03-25 11:13:11,NABIL,2026-03-25,544.0,546.7,542.9,545.1,80341,544.6,0.09,,,
2026-03-25 11:13:11,ADBL,2026-03-25,328.5,330.8,329.3,330.4,49235,334.9,-1.34,,,
2026-03-25 11:13:11,NTC,2026-03-25,932.0,931.8,930.3,931.3,94915,914.0,1.89,,,
2026-03-25 11:13:11,NICA,2026-03-25,387.0,388.5,385.2,387.2,186200,394.0,-1.73,,,
2026-03-25 11:13:11,UPPER,2026-03-25,450.0,452.2,448.8,450.2,77485,448.0,0.49,,,
2026-03-25 11:13:11,SCB,2026-03-25,693.6,695.7,690.2,692.9,90303,680.0,1.9,,,
2026-03-25 11:13:11,EBL,2026-03-25,600.0,599.7,597.8,599.4,31688,598.0,0.23,,,
2026-03-25 11:13:11,SBL,2026-03-25,410.0,410.6,406.9,408.9,67340,405.0,0.96,,,
2026-03-25 11:13:11,GBIME,2026-03-25,320.0,321.5,318.3,319.6,171739,318.0,0.5,,,
2026-03-25 11:18:23,NEPSE,2026-03-25,2100.0,2104.1,2099.1,2101.9,170160,2098.0,0.19,,,
2026-03-25 11:18:23,NABIL,2026-03-25,544.0,544.0,540.5,542.1,80834,544.6,-0.46,,,
2026-03-25 11:18:23,ADBL,2026-03-25,328.5,331.6,326.7,328.9,74997,334.9,-1.79,,,
2026-03-25 11:18:23,NTC,2026-03-25,932.0,931.1,929.1,930.3,92886,914.0,1.78,,,
2026-03-25 11:18:23,NICA,2026-03-25,387.0,390.0,386.2,387.1,7901,394.0,-1.75,,,
2026-03-25 11:18:23,UPPER,2026-03-25,450.0,452.0,449.6,450.4,94111,448.0,0.54,,,
2026-03-25 11:18:23,SCB,2026-03-25,693.6,694.4,693.4,694.0,144620,680.0,2.06,,,
2026-03-25 11:18:23,EBL,2026-03-25,600.0,603.2,599.7,601.1,150424,598.0,0.52,,,
2026-03-25 11:18:23,SBL,2026-03-25,410.0,409.9,407.2,409.3,122483,405.0,1.06,,,
2026-03-25 11:18:23,GBIME,2026-03-25,320.0,322.0,319.4,320.2,71677,318.0,0.69,,,
2026-03-25 11:22:17,NEPSE,2026-03-25,2100.0,2101.6,2099.5,2101.1,12808,2098.0,0.15,,,
2026-03-25 11:22:17,NABIL,2026-03-25,544.0,545.4,544.3,545.1,42921,544.6,0.09,,,
2026-03-25 11:22:17,ADBL,2026-03-25,328.5,332.7,328.0,330.4,159745,334.9,-1.34,,,
2026-03-25 11:22:17,NTC,2026-03-25,932.0,933.7,930.2,932.4,82393,914.0,2.01,,,
2026-03-25 11:22:17,NICA,2026-03-25,387.0,389.6,385.3,386.9,168157,394.0,-1.8,,,
2026-03-25 11:22:17,UPPER,2026-03-25,450.0,450.1,445.4,448.2,118362,448.0,0.04,,,
2026-03-25 11:22:17,SCB,2026-03-25,693.6,696.7,694.9,695.3,6941,680.0,2.25,,,
2026-03-25 11:22:17,EBL,2026-03-25,600.0,600.7,599.1,599.5,51848,598.0,0.25,,,
2026-03-25 11:22:17,SBL,2026-03-25,410.0,411.6,409.1,410.6,72043,405.0,1.38,,,
2026-03-25 11:22:17,GBIME,2026-03-25,320.0,323.8,319.4,321.0,164557,318.0,0.94,,,
2026-03-25 11:25:23,NEPSE,2026-03-25,2100.0,2101.2,2097.2,2099.0,188882,2098.0,0.05,,,
2026-03-25 11:25:23,NABIL,2026-03-25,544.0,547.3,542.4,544.6,114271,544.6,0.0,,,
2026-03-25 11:25:23,ADBL,2026-03-25,328.5,331.5,330.2,330.3,170755,334.9,-1.37,,,
2026-03-25 11:25:23,NTC,2026-03-25,932.0,932.8,929.3,931.6,187190,914.0,1.93,,,
2026-03-25 11:25:23,NICA,2026-03-25,387.0,388.7,385.1,385.9,113530,394.0,-2.06,,,
2026-03-25 11:25:23,UPPER,2026-03-25,450.0,449.8,445.8,448.4,86217,448.0,0.09,,,
2026-03-25 11:25:23,SCB,2026-03-25,693.6,695.3,692.2,694.4,107676,680.0,2.12,,,
2026-03-25 11:25:23,EBL,2026-03-25,600.0,601.1,598.1,600.0,81397,598.0,0.33,,,
2026-03-25 11:25:23,SBL,2026-03-25,410.0,414.0,409.4,411.3,158379,405.0,1.56,,,
2026-03-25 11:25:23,GBIME,2026-03-25,320.0,322.8,319.4,320.7,136698,318.0,0.85,,,
2026-03-25 11:28:25,NEPSE,2026-03-25,2100.0,2101.4,2098.2,2100.2,29570,2098.0,0.1,,,
2026-03-25 11:28:25,NABIL,2026-03-25,544.0,544.2,541.0,543.4,27364,544.6,-0.22,,,
2026-03-25 11:28:25,ADBL,2026-03-25,328.5,330.5,327.9,329.9,112209,334.9,-1.49,,,
2026-03-25 11:28:25,NTC,2026-03-25,932.0,933.8,928.6,931.2,80181,914.0,1.88,,,
2026-03-25 11:28:25,NICA,2026-03-25,387.0,389.5,386.4,388.2,173428,394.0,-1.47,,,
2026-03-25 11:28:25,UPPER,2026-03-25,450.0,449.0,447.4,448.1,27447,448.0,0.02,,,
2026-03-25 11:28:25,SCB,2026-03-25,693.6,692.8,689.9,691.7,40163,680.0,1.72,,,
2026-03-25 11:28:25,EBL,2026-03-25,600.0,602.1,600.1,601.4,40342,598.0,0.57,,,
2026-03-25 11:28:25,SBL,2026-03-25,410.0,412.8,408.0,409.9,41330,405.0,1.21,,,
2026-03-25 11:28:25,GBIME,2026-03-25,320.0,322.6,321.5,321.6,98317,318.0,1.13,,,
2026-03-25 11:32:05,NEPSE,2026-03-25,2100.0,2104.1,2099.1,2101.9,142154,2098.0,0.19,,,
2026-03-25 11:32:05,NABIL,2026-03-25,544.0,543.2,540.3,542.1,26199,544.6,-0.46,,,
2026-03-25 11:32:05,ADBL,2026-03-25,328.5,330.1,328.4,329.9,38433,334.9,-1.49,,,
2026-03-25 11:32:05,NTC,2026-03-25,932.0,933.1,932.0,932.9,127818,914.0,2.07,,,
2026-03-25 11:32:05,NICA,2026-03-25,387.0,385.8,383.9,385.5,14261,394.0,-2.16,,,
2026-03-25 11:32:05,UPPER,2026-03-25,450.0,452.5,448.0,450.1,17169,448.0,0.47,,,
2026-03-25 11:32:05,SCB,2026-03-25,693.6,695.1,693.1,693.9,176382,680.0,2.04,,,
2026-03-25 11:32:05,EBL,2026-03-25,600.0,601.4,596.7,598.5,148088,598.0,0.08,,,
2026-03-25 11:32:05,SBL,2026-03-25,410.0,411.0,408.1,410.1,54243,405.0,1.26,,,
2026-03-25 11:32:05,GBIME,2026-03-25,320.0,322.1,318.8,320.4,44535,318.0,0.75,,,
2026-03-25 11:36:12,NEPSE,2026-03-25,2100.0,2101.3,2099.2,2099.9,95654,2098.0,0.09,,,
2026-03-25 11:36:12,NABIL,2026-03-25,544.0,545.1,543.1,545.1,75705,544.6,0.09,,,
2026-03-25 11:36:12,ADBL,2026-03-25,328.5,328.9,326.2,326.8,89416,334.9,-2.42,,,
2026-03-25 11:36:12,NTC,2026-03-25,932.0,931.8,928.6,930.3,67341,914.0,1.78,,,
2026-03-25 11:36:12,NICA,2026-03-25,387.0,386.4,384.5,385.3,14897,394.0,-2.21,,,
2026-03-25 11:36:12,UPPER,2026-03-25,450.0,450.1,449.0,449.2,145061,448.0,0.27,,,
2026-03-25 11:36:12,SCB,2026-03-25,693.6,695.2,691.9,693.2,195614,680.0,1.94,,,
2026-03-25 11:36:12,EBL,2026-03-25,600.0,601.5,598.1,600.2,161308,598.0,0.37,,,
2026-03-25 11:36:12,SBL,2026-03-25,410.0,409.6,408.6,409.1,46712,405.0,1.01,,,
2026-03-25 11:36:12,GBIME,2026-03-25,320.0,319.6,316.8,318.3,81336,318.0,0.09,,,
2026-03-25 11:40:14,NEPSE,2026-03-25,2100.0,2100.5,2096.1,2098.8,34115,2098.0,0.04,,,
2026-03-25 11:40:14,NABIL,2026-03-25,544.0,547.5,543.6,545.7,23506,544.6,0.2,,,
2026-03-25 11:40:14,ADBL,2026-03-25,328.5,332.5,327.4,330.1,132572,334.9,-1.43,,,
2026-03-25 11:40:14,NTC,2026-03-25,932.0,932.6,930.9,932.1,82007,914.0,1.98,,,
2026-03-25 11:40:14,NICA,2026-03-25,387.0,388.2,384.1,385.2,23678,394.0,-2.23,,,
2026-03-25 11:40:14,UPPER,2026-03-25,450.0,452.3,449.3,451.1,41884,448.0,0.69,,,
2026-03-25 11:40:14,SCB,2026-03-25,693.6,696.2,694.1,695.3,114153,680.0,2.25,,,
2026-03-25 11:40:14,EBL,2026-03-25,600.0,601.2,597.5,599.1,171889,598.0,0.18,,,
2026-03-25 11:40:14,SBL,2026-03-25,410.0,410.2,407.4,408.5,123889,405.0,0.86,,,
2026-03-25 11:40:14,GBIME,2026-03-25,320.0,323.9,320.8,321.7,98011,318.0,1.16,,,
2026-03-25 11:43:29,NEPSE,2026-03-25,2100.0,2101.4,2098.1,2100.1,74576,2098.0,0.1,,,
2026-03-25 11:43:29,NABIL,2026-03-25,544.0,543.0,541.9,542.4,45967,544.6,-0.4,,,
2026-03-25 11:43:29,ADBL,2026-03-25,328.5,329.7,328.2,328.4,67846,334.9,-1.94,,,
2026-03-25 11:43:29,NTC,2026-03-25,932.0,931.9,929.9,931.7,42341,914.0,1.94,,,
2026-03-25 11:43:29,NICA,2026-03-25,387.0,390.1,386.0,388.0,199008,394.0,-1.52,,,
2026-03-25 11:43:29,UPPER,2026-03-25,450.0,452.7,448.5,451.0,45883,448.0,0.67,,,
2026-03-25 11:43:29,SCB,2026-03-25,693.6,695.2,691.9,694.6,182429,680.0,2.15,,,
2026-03-25 11:43:29,EBL,2026-03-25,600.0,602.3,597.0,599.7,80762,598.0,0.28,,,
2026-03-25 11:43:29,SBL,2026-03-25,410.0,412.5,407.8,410.6,134845,405.0,1.38,,,
2026-03-25 11:43:29,GBIME,2026-03-25,320.0,321.6,318.4,318.6,83405,318.0,0.19,,,
2026-03-25 11:48:43,NEPSE,2026-03-25,2100.0,2099.4,2098.3,2098.6,121897,2098.0,0.03,,,
2026-03-25 11:48:43,NABIL,2026-03-25,544.0,545.7,543.5,544.0,115409,544.6,-0.11,,,
2026-03-25 11:48:43,ADBL,2026-03-25,328.5,328.1,325.9,327.3,100771,334.9,-2.27,,,
2026-03-25 11:48:43,NTC,2026-03-25,932.0,930.7,930.5,930.6,60936,914.0,1.82,,,
2026-03-25 11:48:43,NICA,2026-03-25,387.0,385.8,382.0,385.0,177230,394.0,-2.28,,,
2026-03-25 11:48:43,UPPER,2026-03-25,450.0,449.4,447.3,448.3,16366,448.0,0.07,,,
2026-03-25 11:48:43,SCB,2026-03-25,693.6,694.5,691.1,693.1,148877,680.0,1.93,,,
2026-03-25 11:48:43,EBL,2026-03-25,600.0,601.3,597.9,598.3,88950,598.0,0.05,,,
2026-03-25 11:48:43,SBL,2026-03-25,410.0,414.1,410.3,411.9,141592,405.0,1.7,,,
2026-03-25 11:48:43,GBIME,2026-03-25,320.0,320.9,318.2,319.6,195052,318.0,0.5,,,
2026-03-25 11:53:23,NEPSE,2026-03-25,2100.0,2102.1,2098.3,2100.8,24253,2098.0,0.13,,,
2026-03-25 11:53:23,NABIL,2026-03-25,544.0,543.9,542.0,542.4,164519,544.6,-0.4,,,
2026-03-25 11:53:23,ADBL,2026-03-25,328.5,332.8,329.8,330.4,189827,334.9,-1.34,,,
2026-03-25 11:53:23,NTC,2026-03-25,932.0,934.2,931.0,931.9,127777,914.0,1.96,,,
2026-03-25 11:53:23,NICA,2026-03-25,387.0,389.3,385.6,388.4,113905,394.0,-1.42,,,
2026-03-25 11:53:23,UPPER,2026-03-25,450.0,453.8,449.7,451.1,45868,448.0,0.69,,,
2026-03-25 11:53:23,SCB,2026-03-25,693.6,695.3,691.9,692.3,108202,680.0,1.81,,,
2026-03-25 11:53:23,EBL,2026-03-25,600.0,600.0,596.3,599.1,78497,598.0,0.18,,,
2026-03-25 11:53:23,SBL,2026-03-25,410.0,413.2,409.3,410.4,18110,405.0,1.33,,,
2026-03-25 11:53:23,GBIME,2026-03-25,320.0,322.3,318.4,321.2,64400,318.0,1.01,,,
2026-03-25 11:55:58,NEPSE,2026-03-25,2100.0,2101.4,2096.6,2099.2,163814,2098.0,0.06,,,
2026-03-25 11:55:58,NABIL,2026-03-25,544.0,546.3,542.9,544.5,99742,544.6,-0.02,,,
2026-03-25 11:55:58,ADBL,2026-03-25,328.5,329.1,326.0,326.5,83399,334.9,-2.51,,,
2026-03-25 11:55:58,NTC,2026-03-25,932.0,936.1,933.1,933.6,121544,914.0,2.14,,,
2026-03-25 11:55:58,NICA,2026-03-25,387.0,390.0,384.7,387.1,129235,394.0,-1.75,,,
2026-03-25 11:55:58,UPPER,2026-03-25,450.0,450.8,445.5,448.3,16294,448.0,0.07,,,
2026-03-25 11:55:58,SCB,2026-03-25,693.6,696.5,693.8,695.5,112829,680.0,2.28,,,
2026-03-25 11:55:58,EBL,2026-03-25,600.0,600.3,595.1,598.0,37844,598.0,0.0,,,
2026-03-25 11:55:58,SBL,2026-03-25,410.0,411.6,410.0,411.3,164862,405.0,1.56,,,
2026-03-25 11:55:58,GBIME,2026-03-25,320.0,321.4,317.8,320.3,104209,318.0,0.72,,,
2026-03-25 11:59:40,NEPSE,2026-03-25,2100.0,2100.2,2095.8,2098.3,184707,2098.0,0.01,,,
2026-03-25 11:59:40,NABIL,2026-03-25,544.0,547.0,542.9,545.3,96748,544.6,0.13,,,
2026-03-25 11:59:40,ADBL,2026-03-25,328.5,330.7,326.9,329.9,199160,334.9,-1.49,,,
2026-03-25 11:59:40,NTC,2026-03-25,932.0,932.3,927.7,930.6,23067,914.0,1.82,,,
2026-03-25 11:59:40,NICA,2026-03-25,387.0,385.5,383.6,385.4,189619,394.0,-2.18,,,
2026-03-25 11:59:40,UPPER,2026-03-25,450.0,450.1,446.8,448.7,125693,448.0,0.16,,,
2026-03-25 11:59:40,SCB,2026-03-25,693.6,695.5,692.4,693.6,73409,680.0,2.0,,,
2026-03-25 11:59:40,EBL,2026-03-25,600.0,600.8,597.6,599.6,89580,598.0,0.27,,,
2026-03-25 11:59:40,SBL,2026-03-25,410.0,410.9,407.7,410.3,85508,405.0,1.31,,,
2026-03-25 11:59:40,GBIME,2026-03-25,320.0,322.5,317.3,319.6,30448,318.0,0.5,,,
2026-03-25 12:02:47,NEPSE,2026-03-25,2100.0,2102.4,2099.5,2099.8,63400,2098.0,0.09,,,
2026-03-25 12:02:47,NABIL,2026-03-25,544.0,547.2,545.1,545.5,37671,544.6,0.17,,,
2026-03-25 12:02:47,ADBL,2026-03-25,328.5,329.1,325.2,326.5,127990,334.9,-2.51,,,
2026-03-25 12:02:47,NTC,2026-03-25,932.0,933.1,931.4,931.9,5755,914.0,1.96,,,
2026-03-25 12:02:47,NICA,2026-03-25,387.0,387.0,385.1,385.5,161616,394.0,-2.16,,,
2026-03-25 12:02:47,UPPER,2026-03-25,450.0,451.0,448.9,449.4,158962,448.0,0.31,,,
2026-03-25 12:02:47,SCB,2026-03-25,693.6,695.8,690.0,693.0,108087,680.0,1.91,,,
2026-03-25 12:02:47,EBL,2026-03-25,600.0,602.2,600.5,601.3,111823,598.0,0.55,,,
2026-03-25 12:02:47,SBL,2026-03-25,410.0,413.2,408.9,410.9,5693,405.0,1.46,,,
2026-03-25 12:02:47,GBIME,2026-03-25,320.0,322.9,318.1,320.3,199094,318.0,0.72,,,
2026-03-25 12:07:00,NEPSE,2026-03-25,2100.0,2101.6,2098.5,2100.5,103993,2098.0,0.12,,,
2026-03-25 12:07:00,NABIL,2026-03-25,544.0,544.4,541.2,543.3,166049,544.6,-0.24,,,
2026-03-25 12:07:00,ADBL,2026-03-25,328.5,328.1,326.7,326.8,81343,334.9,-2.42,,,
2026-03-25 12:07:00,NTC,2026-03-25,932.0,932.4,928.2,930.0,152599,914.0,1.75,,,
2026-03-25 12:07:00,NICA,2026-03-25,387.0,389.0,387.6,388.7,151792,394.0,-1.35,,,
2026-03-25 12:07:00,UPPER,2026-03-25,450.0,451.4,446.6,449.1,181096,448.0,0.25,,,
2026-03-25 12:07:00,SCB,2026-03-25,693.6,697.4,694.2,694.4,188760,680.0,2.12,,,
2026-03-25 12:07:00,EBL,2026-03-25,600.0,604.0,600.0,601.5,158516,598.0,0.59,,,
2026-03-25 12:07:00,SBL,2026-03-25,410.0,412.2,409.8,410.8,146435,405.0,1.43,,,
2026-03-25 12:07:00,GBIME,2026-03-25,320.0,319.8,316.6,318.2,99788,318.0,0.06,,,
2026-03-25 12:12:49,NEPSE,2026-03-25,2100.0,2100.9,2097.3,2099.1,160864,2098.0,0.05,,,
2026-03-25 12:12:49,NABIL,2026-03-25,544.0,542.7,540.4,542.2,27033,544.6,-0.44,,,
2026-03-25 12:12:49,ADBL,2026-03-25,328.5,329.5,325.2,327.9,98139,334.9,-2.09,,,
2026-03-25 12:12:49,NTC,2026-03-25,932.0,933.0,930.3,930.7,73388,914.0,1.83,,,
2026-03-25 12:12:49,NICA,2026-03-25,387.0,388.6,385.3,386.5,57676,394.0,-1.9,,,
2026-03-25 12:12:49,UPPER,2026-03-25,450.0,448.2,445.9,448.1,128773,448.0,0.02,,,
2026-03-25 12:12:49,SCB,2026-03-25,693.6,696.2,693.7,693.7,140039,680.0,2.01,,,
2026-03-25 12:12:49,EBL,2026-03-25,600.0,603.6,601.0,601.5,55661,598.0,0.59,,,
2026-03-25 12:12:49,SBL,2026-03-25,410.0,410.2,407.7,409.4,147148,405.0,1.09,,,
2026-03-25 12:12:49,GBIME,2026-03-25,320.0,320.4,318.1,318.7,76200,318.0,0.22,,,
2026-03-25 12:15:15,NEPSE,2026-03-25,2100.0,2102.0,2098.9,2100.6,98465,2098.0,0.12,,,
2026-03-25 12:15:15,NABIL,2026-03-25,544.0,546.4,542.8,544.6,195679,544.6,0.0,,,
2026-03-25 12:15:15,ADBL,2026-03-25,328.5,330.9,327.9,329.2,74392,334.9,-1.7,,,
2026-03-25 12:15:15,NTC,2026-03-25,932.0,934.4,929.0,931.9,128355,914.0,1.96,,,
2026-03-25 12:15:15,NICA,2026-03-25,387.0,391.4,388.1,388.5,26279,394.0,-1.4,,,
2026-03-25 12:15:15,UPPER,2026-03-25,450.0,452.4,447.8,449.6,180707,448.0,0.36,,,
2026-03-25 12:15:15,SCB,2026-03-25,693.6,694.1,691.5,693.1,195199,680.0,1.93,,,
2026-03-25 12:15:15,EBL,2026-03-25,600.0,600.5,598.4,600.0,195892,598.0,0.33,,,
2026-03-25 12:15:15,SBL,2026-03-25,410.0,412.7,411.2,411.3,188479,405.0,1.56,,,
