fetched_at,symbol,date,open,high,low,close,volume,prev_close,pct_change,ma5,ma10,ma20
2026-03-25 12:15:15,GBIME,2026-03-25,320.0,322.3,319.0,320.9,158231,318.0,0.91,,,
2026-03-25 12:18:39,NEPSE,2026-03-25,2100.0,2101.1,2098.7,2100.5,52349,2098.0,0.12,,,
2026-03-25 12:18:39,NABIL,2026-03-25,544.0,544.9,541.6,542.6,132493,544.6,-0.37,,,
2026-03-25 12:18:39,ADBL,2026-03-25,328.5,328.5,325.4,328.0,133368,334.9,-2.06,,,
2026-03-25 12:18:39,NTC,2026-03-25,932.0,934.4,930.1,932.8,192560,914.0,2.06,,,
2026-03-25 12:18:39,NICA,2026-03-25,387.0,388.7,385.5,386.8,176741,394.0,-1.83,,,
2026-03-25 12:18:39,UPPER,2026-03-25,450.0,451.4,449.8,450.3,192786,448.0,0.51,,,
2026-03-25 12:18:39,SCB,2026-03-25,693.6,695.0,692.2,693.4,79118,680.0,1.97,,,
2026-03-25 12:18:39,EBL,2026-03-25,600.0,600.5,596.8,598.4,81392,598.0,0.07,,,
2026-03-25 12:18:39,SBL,2026-03-25,410.0,411.0,409.8,410.6,70574,405.0,1.38,,,
2026-03-25 12:18:39,GBIME,2026-03-25,320.0,321.3,318.9,321.2,58379,318.0,1.01,,,
2026-03-25 12:21:46,NEPSE,2026-03-25,2100.0,2101.2,2099.4,2101.0,82534,2098.0,0.14,,,
2026-03-25 12:21:46,NABIL,2026-03-25,544.0,542.8,542.3,542.6,97899,544.6,-0.37,,,
2026-03-25 12:21:46,ADBL,2026-03-25,328.5,332.0,327.9,330.0,105322,334.9,-1.46,,,
2026-03-25 12:21:46,NTC,2026-03-25,932.0,931.2,928.1,930.6,112156,914.0,1.82,,,
2026-03-25 12:21:46,NICA,2026-03-25,387.0,389.3,385.1,386.3,85982,394.0,-1.95,,,
2026-03-25 12:21:46,UPPER,2026-03-25,450.0,450.2,450.0,450.0,39214,448.0,0.45,,,
2026-03-25 12:21:46,SCB,2026-03-25,693.6,694.2,691.1,692.8,98451,680.0,1.88,,,
2026-03-25 12:21:46,EBL,2026-03-25,600.0,604.0,598.8,601.8,159040,598.0,0.64,,,
2026-03-25 12:21:46,SBL,2026-03-25,410.0,410.1,405.7,408.1,143397,405.0,0.77,,,
2026-03-25 12:21:46,GBIME,2026-03-25,320.0,322.6,318.6,320.6,29004,318.0,0.82,,,
2026-03-25 12:24:50,NEPSE,2026-03-25,2100.0,2104.1,2099.5,2101.7,66372,2098.0,0.18,,,
2026-03-25 12:24:50,NABIL,2026-03-25,544.0,544.6,543.3,544.1,67143,544.6,-0.09,,,
2026-03-25 12:24:50,ADBL,2026-03-25,328.5,330.9,327.7,330.1,110983,334.9,-1.43,,,
2026-03-25 12:24:50,NTC,2026-03-25,932.0,934.1,931.2,933.6,34021,914.0,2.14,,,
2026-03-25 12:24:50,NICA,2026-03-25,387.0,389.7,384.8,387.8,182139,394.0,-1.57,,,
2026-03-25 12:24:50,UPPER,2026-03-25,450.0,452.4,450.0,450.6,77226,448.0,0.58,,,
2026-03-25 12:24:50,SCB,2026-03-25,693.6,692.3,690.9,692.0,97147,680.0,1.76,,,
2026-03-25 12:24:50,EBL,2026-03-25,600.0,600.7,598.2,599.7,112417,598.0,0.28,,,
2026-03-25 12:24:50,SBL,2026-03-25,410.0,412.4,407.9,410.2,190918,405.0,1.28,,,
2026-03-25 12:24:50,GBIME,2026-03-25,320.0,321.2,318.3,319.5,115431,318.0,0.47,,,
2026-03-25 12:28:20,NEPSE,2026-03-25,2100.0,2100.9,2097.2,2099.8,35179,2098.0,0.09,,,
2026-03-25 12:28:20,NABIL,2026-03-25,544.0,543.1,540.0,542.8,38042,544.6,-0.33,,,
2026-03-25 12:28:20,ADBL,2026-03-25,328.5,328.9,326.3,328.2,31550,334.9,-2.0,,,
2026-03-25 12:28:20,NTC,2026-03-25,932.0,932.8,931.3,931.6,190992,914.0,1.93,,,
2026-03-25 12:28:20,NICA,2026-03-25,387.0,386.0,383.6,385.7,39686,394.0,-2.11,,,
2026-03-25 12:28:20,UPPER,2026-03-25,450.0,449.4,445.4,448.3,39804,448.0,0.07,,,
2026-03-25 12:28:20,SCB,2026-03-25,693.6,697.4,692.3,694.5,146523,680.0,2.13,,,
2026-03-25 12:28:20,EBL,2026-03-25,600.0,602.4,598.7,601.1,170570,598.0,0.52,,,
2026-03-25 12:28:20,SBL,2026-03-25,410.0,408.9,405.9,408.5,63052,405.0,0.86,,,
2026-03-25 12:28:20,GBIME,2026-03-25,320.0,321.1,317.6,320.4,49070,318.0,0.75,,,
2026-03-25 12:32:54,NEPSE,2026-03-25,2100.0,2099.9,2098.2,2098.4,18051,2098.0,0.02,,,
2026-03-25 12:32:54,NABIL,2026-03-25,544.0,543.8,540.1,542.6,112811,544.6,-0.37,,,
2026-03-25 12:32:54,ADBL,2026-03-25,328.5,331.6,327.2,329.8,155010,334.9,-1.52,,,
2026-03-25 12:32:54,NTC,2026-03-25,932.0,936.4,932.8,933.6,144460,914.0,2.14,,,
2026-03-25 12:32:54,NICA,2026-03-25,387.0,389.3,386.5,388.2,145754,394.0,-1.47,,,
2026-03-25 12:32:54,UPPER,2026-03-25,450.0,449.0,447.9,448.3,11724,448.0,0.07,,,
2026-03-25 12:32:54,SCB,2026-03-25,693.6,693.3,690.5,691.7,9648,680.0,1.72,,,
2026-03-25 12:32:54,EBL,2026-03-25,600.0,599.4,596.0,598.4,106049,598.0,0.07,,,
2026-03-25 12:32:54,SBL,2026-03-25,410.0,412.0,409.0,409.5,120605,405.0,1.11,,,
2026-03-25 12:32:54,GBIME,2026-03-25,320.0,318.9,315.8,318.2,91506,318.0,0.06,,,
2026-03-25 12:36:50,NEPSE,2026-03-25,2100.0,2102.5,2099.8,2101.4,44716,2098.0,0.16,,,
2026-03-25 12:36:50,NABIL,2026-03-25,544.0,547.8,544.8,545.2,161725,544.6,0.11,,,
2026-03-25 12:36:50,ADBL,2026-03-25,328.5,330.2,327.6,329.8,134203,334.9,-1.52,,,
2026-03-25 12:36:50,NTC,2026-03-25,932.0,934.6,929.0,931.9,188904,914.0,1.96,,,
2026-03-25 12:36:50,NICA,2026-03-25,387.0,386.5,384.8,385.2,102446,394.0,-2.23,,,
2026-03-25 12:36:50,UPPER,2026-03-25,450.0,451.5,448.8,450.3,40093,448.0,0.51,,,
2026-03-25 12:36:50,SCB,2026-03-25,693.6,695.0,690.1,692.3,58256,680.0,1.81,,,
2026-03-25 12:36:50,EBL,2026-03-25,600.0,599.8,598.9,599.4,117435,598.0,0.23,,,
2026-03-25 12:36:50,SBL,2026-03-25,410.0,411.4,408.8,410.1,83188,405.0,1.26,,,
2026-03-25 12:36:50,GBIME,2026-03-25,320.0,321.3,317.3,318.3,99766,318.0,0.09,,,
2026-03-25 12:40:36,NEPSE,2026-03-25,2100.0,2102.3,2097.9,2100.0,184768,2098.0,0.1,,,
2026-03-25 12:40:36,NABIL,2026-03-25,544.0,546.3,544.7,545.6,69151,544.6,0.18,,,
2026-03-25 12:40:36,ADBL,2026-03-25,328.5,329.6,328.1,329.1,40192,334.9,-1.73,,,
2026-03-25 12:40:36,NTC,2026-03-25,932.0,935.2,933.2,933.9,36402,914.0,2.18,,,
2026-03-25 12:40:36,NICA,2026-03-25,387.0,387.5,386.0,387.2,54834,394.0,-1.73,,,
2026-03-25 12:40:36,UPPER,2026-03-25,450.0,452.0,448.2,449.8,175705,448.0,0.4,,,
2026-03-25 12:40:36,SCB,2026-03-25,693.6,694.8,692.8,694.6,11071,680.0,2.15,,,
2026-03-25 12:40:36,EBL,2026-03-25,600.0,602.6,599.0,601.8,105521,598.0,0.64,,,
2026-03-25 12:40:36,SBL,2026-03-25,410.0,412.2,410.6,412.0,147474,405.0,1.73,,,
2026-03-25 12:40:36,GBIME,2026-03-25,320.0,320.8,317.5,320.0,170903,318.0,0.63,,,
2026-03-25 12:46:45,NEPSE,2026-03-25,2100.0,2103.4,2101.2,2101.8,102346,2098.0,0.18,,,
2026-03-25 12:46:45,NABIL,2026-03-25,544.0,545.0,542.5,544.3,175932,544.6,-0.06,,,
2026-03-25 12:46:45,ADBL,2026-03-25,328.5,329.0,326.0,328.8,49201,334.9,-1.82,,,
2026-03-25 12:46:45,NTC,2026-03-25,932.0,935.4,930.8,933.7,91825,914.0,2.16,,,
2026-03-25 12:46:45,NICA,2026-03-25,387.0,389.4,386.5,386.6,54565,394.0,-1.88,,,
2026-03-25 12:46:45,UPPER,2026-03-25,450.0,453.1,448.1,450.5,117625,448.0,0.56,,,
2026-03-25 12:46:45,SCB,2026-03-25,693.6,695.9,691.3,693.4,184938,680.0,1.97,,,
2026-03-25 12:46:45,EBL,2026-03-25,600.0,601.3,597.2,599.9,21964,598.0,0.32,,,
2026-03-25 12:46:45,SBL,2026-03-25,410.0,411.7,410.4,411.6,123762,405.0,1.63,,,
2026-03-25 12:46:45,GBIME,2026-03-25,320.0,322.6,319.8,320.8,55624,318.0,0.88,,,
2026-03-25 12:49:57,NEPSE,2026-03-25,2100.0,2099.4,2097.5,2098.4,25713,2098.0,0.02,,,
2026-03-25 12:49:57,NABIL,2026-03-25,544.0,543.3,541.6,542.7,160498,544.6,-0.35,,,
2026-03-25 12:49:57,ADBL,2026-03-25,328.5,328.8,327.6,328.7,98556,334.9,-1.85,,,
2026-03-25 12:49:57,NTC,2026-03-25,932.0,933.1,930.3,932.3,120512,914.0,2.0,,,
2026-03-25 12:49:57,NICA,2026-03-25,387.0,389.2,384.5,386.8,11251,394.0,-1.83,,,
2026-03-25 12:49:57,UPPER,2026-03-25,450.0,450.3,447.2,448.8,123959,448.0,0.18,,,
2026-03-25 12:49:57,SCB,2026-03-25,693.6,692.2,691.7,691.9,62255,680.0,1.75,,,
2026-03-25 12:49:57,EBL,2026-03-25,600.0,601.6,599.3,601.4,144737,598.0,0.57,,,
2026-03-25 12:49:57,SBL,2026-03-25,410.0,413.2,411.2,411.2,69129,405.0,1.53,,,
2026-03-25 12:49:57,GBIME,2026-03-25,320.0,321.9,320.8,321.8,53479,318.0,1.19,,,
2026-03-25 12:53:27,NEPSE,2026-03-25,2100.0,2101.1,2098.8,2099.1,186303,2098.0,0.05,,,
2026-03-25 12:53:27,NABIL,2026-03-25,544.0,544.5,542.4,542.6,107667,544.6,-0.37,,,
2026-03-25 12:53:27,ADBL,2026-03-25,328.5,330.6,326.1,328.8,69890,334.9,-1.82,,,
2026-03-25 12:53:27,NTC,2026-03-25,932.0,935.3,930.6,932.8,176486,914.0,2.06,,,
2026-03-25 12:53:27,NICA,2026-03-25,387.0,388.7,386.4,386.8,99540,394.0,-1.83,,,
2026-03-25 12:53:27,UPPER,2026-03-25,450.0,452.0,447.8,449.1,157135,448.0,0.25,,,
2026-03-25 12:53:27,SCB,2026-03-25,693.6,694.9,693.6,693.6,33255,680.0,2.0,,,
2026-03-25 12:53:27,EBL,2026-03-25,600.0,603.8,598.1,600.9,65006,598.0,0.48,,,
2026-03-25 12:53:27,SBL,2026-03-25,410.0,410.3,407.8,408.9,18161,405.0,0.96,,,
2026-03-25 12:53:27,GBIME,2026-03-25,320.0,319.9,317.3,318.1,78277,318.0,0.03,,,
2026-03-25 12:58:25,NEPSE,2026-03-25,2100.0,2100.5,2095.8,2098.8,30105,2098.0,0.04,,,
2026-03-25 12:58:25,NABIL,2026-03-25,544.0,546.9,544.3,545.5,19428,544.6,0.17,,,
2026-03-25 12:58:25,ADBL,2026-03-25,328.5,330.9,327.5,329.2,36696,334.9,-1.7,,,
2026-03-25 12:58:25,NTC,2026-03-25,932.0,933.0,929.4,932.4,88917,914.0,2.01,,,
2026-03-25 12:58:25,NICA,2026-03-25,387.0,389.6,388.0,388.3,77181,394.0,-1.45,,,
2026-03-25 12:58:25,UPPER,2026-03-25,450.0,451.5,450.1,450.8,107103,448.0,0.63,,,
2026-03-25 12:58:25,SCB,2026-03-25,693.6,693.5,689.9,692.2,75108,680.0,1.79,,,
2026-03-25 12:58:25,EBL,2026-03-25,600.0,599.0,597.1,598.1,70314,598.0,0.02,,,
2026-03-25 12:58:25,SBL,2026-03-25,410.0,414.4,409.3,411.9,165943,405.0,1.7,,,
2026-03-25 12:58:25,GBIME,2026-03-25,320.0,324.2,319.5,321.6,66781,318.0,1.13,,,
2026-03-25 13:02:37,NEPSE,2026-03-25,2100.0,2101.9,2099.7,2100.7,164377,2098.0,0.13,,,
2026-03-25 13:02:37,NABIL,2026-03-25,544.0,545.9,544.5,545.2,46383,544.6,0.11,,,
2026-03-25 13:02:37,ADBL,2026-03-25,328.5,331.9,328.9,328.9,101569,334.9,-1.79,,,
2026-03-25 13:02:37,NTC,2026-03-25,932.0,933.7,931.0,931.6,141431,914.0,1.93,,,
2026-03-25 13:02:37,NICA,2026-03-25,387.0,389.4,387.8,388.3,98093,394.0,-1.45,,,
2026-03-25 13:02:37,UPPER,2026-03-25,450.0,452.0,448.8,451.3,194288,448.0,0.74,,,
2026-03-25 13:02:37,SCB,2026-03-25,693.6,693.8,691.1,693.1,142959,680.0,1.93,,,
2026-03-25 13:02:37,EBL,2026-03-25,600.0,602.8,598.8,600.7,195399,598.0,0.45,,,
2026-03-25 13:02:37,SBL,2026-03-25,410.0,408.2,407.1,408.1,119793,405.0,0.77,,,
2026-03-25 13:02:37,GBIME,2026-03-25,320.0,324.3,319.0,321.7,17454,318.0,1.16,,,
2026-03-25 13:07:20,NEPSE,2026-03-25,2100.0,2104.3,2100.2,2101.8,190246,2098.0,0.18,,,
2026-03-25 13:07:20,NABIL,2026-03-25,544.0,542.7,541.4,542.0,79849,544.6,-0.48,,,
2026-03-25 13:07:20,ADBL,2026-03-25,328.5,329.5,326.4,327.2,134754,334.9,-2.3,,,
2026-03-25 13:07:20,NTC,2026-03-25,932.0,932.6,931.5,931.7,50862,914.0,1.94,,,
2026-03-25 13:07:20,NICA,2026-03-25,387.0,388.6,383.4,386.3,106445,394.0,-1.95,,,
2026-03-25 13:07:20,UPPER,2026-03-25,450.0,451.9,447.4,450.2,151088,448.0,0.49,,,
2026-03-25 13:07:20,SCB,2026-03-25,693.6,696.5,692.6,695.0,38068,680.0,2.21,,,
2026-03-25 13:07:20,EBL,2026-03-25,600.0,603.6,600.3,600.9,119002,598.0,0.48,,,
2026-03-25 13:07:20,SBL,2026-03-25,410.0,409.7,406.6,408.1,68456,405.0,0.77,,,
2026-03-25 13:07:20,GBIME,2026-03-25,320.0,322.7,321.8,321.8,35595,318.0,1.19,,,
2026-03-25 13:10:23,NEPSE,2026-03-25,2100.0,2102.5,2098.5,2100.1,170276,2098.0,0.1,,,
2026-03-25 13:10:23,NABIL,2026-03-25,544.0,545.7,540.9,543.2,115035,544.6,-0.26,,,
2026-03-25 13:10:23,ADBL,2026-03-25,328.5,331.6,329.1,329.3,65028,334.9,-1.67,,,
2026-03-25 13:10:23,NTC,2026-03-25,932.0,934.5,934.0,934.0,192966,914.0,2.19,,,
2026-03-25 13:10:23,NICA,2026-03-25,387.0,387.4,384.8,385.0,20840,394.0,-2.28,,,
2026-03-25 13:10:23,UPPER,2026-03-25,450.0,452.6,448.0,450.1,148782,448.0,0.47,,,
2026-03-25 13:10:23,SCB,2026-03-25,693.6,693.8,691.1,693.2,11396,680.0,1.94,,,
2026-03-25 13:10:23,EBL,2026-03-25,600.0,601.5,599.8,600.9,71045,598.0,0.48,,,
2026-03-25 13:10:23,SBL,2026-03-25,410.0,412.0,407.4,409.9,75835,405.0,1.21,,,
2026-03-25 13:10:23,GBIME,2026-03-25,320.0,322.6,320.5,320.6,197159,318.0,0.82,,,
2026-03-25 13:15:58,NEPSE,2026-03-25,2100.0,2101.3,2099.8,2100.8,146515,2098.0,0.13,,,
2026-03-25 13:15:58,NABIL,2026-03-25,544.0,546.7,544.0,544.4,17608,544.6,-0.04,,,
2026-03-25 13:15:58,ADBL,2026-03-25,328.5,330.3,325.2,327.4,37606,334.9,-2.24,,,
2026-03-25 13:15:58,NTC,2026-03-25,932.0,934.3,931.2,932.4,173912,914.0,2.01,,,
2026-03-25 13:15:58,NICA,2026-03-25,387.0,386.5,384.4,386.3,101449,394.0,-1.95,,,
2026-03-25 13:15:58,UPPER,2026-03-25,450.0,452.5,449.6,451.2,182842,448.0,0.71,,,
2026-03-25 13:15:58,SCB,2026-03-25,693.6,692.6,689.3,691.7,37632,680.0,1.72,,,
2026-03-25 13:15:58,EBL,2026-03-25,600.0,601.0,600.2,600.7,75633,598.0,0.45,,,
2026-03-25 13:15:58,SBL,2026-03-25,410.0,413.9,408.9,411.8,118409,405.0,1.68,,,
2026-03-25 13:15:58,GBIME,2026-03-25,320.0,319.6,318.4,319.2,23888,318.0,0.38,,,
2026-03-25 13:21:19,NEPSE,2026-03-25,2100.0,2098.9,2095.8,2098.3,34553,2098.0,0.01,,,
2026-03-25 13:21:19,NABIL,2026-03-25,544.0,544.6,543.1,544.2,141766,544.6,-0.07,,,
2026-03-25 13:21:19,ADBL,2026-03-25,328.5,328.1,325.0,327.9,197381,334.9,-2.09,,,
2026-03-25 13:21:19,NTC,2026-03-25,932.0,932.6,929.1,931.0,60537,914.0,1.86,,,
2026-03-25 13:21:19,NICA,2026-03-25,387.0,388.2,383.7,385.7,168527,394.0,-2.11,,,
2026-03-25 13:21:19,UPPER,2026-03-25,450.0,453.8,448.8,451.3,143480,448.0,0.74,,,
2026-03-25 13:21:19,SCB,2026-03-25,693.6,697.8,694.3,695.4,63360,680.0,2.26,,,
2026-03-25 13:21:19,EBL,2026-03-25,600.0,601.0,596.3,598.5,92459,598.0,0.08,,,
2026-03-25 13:21:19,SBL,2026-03-25,410.0,412.0,407.0,409.3,77802,405.0,1.06,,,
2026-03-25 13:21:19,GBIME,2026-03-25,320.0,321.1,315.1,318.1,90417,318.0,0.03,,,
2026-03-25 13:25:43,NEPSE,2026-03-25,2100.0,2101.5,2097.0,2099.6,119059,2098.0,0.08,,,
2026-03-25 13:25:43,NABIL,2026-03-25,544.0,544.2,541.3,543.2,181287,544.6,-0.26,,,
2026-03-25 13:25:43,ADBL,2026-03-25,328.5,328.8,326.0,326.8,144027,334.9,-2.42,,,
2026-03-25 13:25:43,NTC,2026-03-25,932.0,932.0,930.4,931.0,9272,914.0,1.86,,,
2026-03-25 13:25:43,NICA,2026-03-25,387.0,387.6,385.2,385.4,48288,394.0,-2.18,,,
2026-03-25 13:25:43,UPPER,2026-03-25,450.0,449.3,447.4,448.8,140122,448.0,0.18,,,
2026-03-25 13:25:43,SCB,2026-03-25,693.6,693.9,689.9,692.3,111817,680.0,1.81,,,
2026-03-25 13:25:43,EBL,2026-03-25,600.0,600.1,598.8,599.4,32195,598.0,0.23,,,
2026-03-25 13:25:43,SBL,2026-03-25,410.0,411.8,410.1,410.4,189245,405.0,1.33,,,
2026-03-25 13:25:43,GBIME,2026-03-25,320.0,319.9,317.8,319.3,34997,318.0,0.41,,,
2026-03-25 13:28:18,NEPSE,2026-03-25,2100.0,2101.2,2097.5,2099.2,53239,2098.0,0.06,,,
2026-03-25 13:28:18,NABIL,2026-03-25,544.0,547.1,542.7,544.3,110188,544.6,-0.06,,,
2026-03-25 13:28:18,ADBL,2026-03-25,328.5,330.5,327.5,328.1,64348,334.9,-2.03,,,
2026-03-25 13:28:18,NTC,2026-03-25,932.0,934.8,932.1,933.1,146196,914.0,2.09,,,
2026-03-25 13:28:18,NICA,2026-03-25,387.0,388.7,385.4,388.1,33463,394.0,-1.5,,,
2026-03-25 13:28:18,UPPER,2026-03-25,450.0,450.9,449.0,450.6,155733,448.0,0.58,,,
2026-03-25 13:28:18,SCB,2026-03-25,693.6,694.4,692.1,693.6,149240,680.0,2.0,,,
2026-03-25 13:28:18,EBL,2026-03-25,600.0,600.0,597.5,599.9,191559,598.0,0.32,,,
2026-03-25 13:28:18,SBL,2026-03-25,410.0,414.6,409.2,411.7,34558,405.0,1.65,,,
2026-03-25 13:28:18,GBIME,2026-03-25,320.0,324.0,320.4,321.1,173734,318.0,0.97,,,
2026-03-25 13:32:42,NEPSE,2026-03-25,2100.0,2103.8,2098.6,2101.0,19656,2098.0,0.14,,,
2026-03-25 13:32:42,NABIL,2026-03-25,544.0,545.1,541.3,542.6,16063,544.6,-0.37,,,
2026-03-25 13:32:42,ADBL,2026-03-25,328.5,328.9,325.9,328.7,126292,334.9,-1.85,,,
2026-03-25 13:32:42,NTC,2026-03-25,932.0,933.1,928.9,931.7,161265,914.0,1.94,,,
2026-03-25 13:32:42,NICA,2026-03-25,387.0,389.9,388.3,388.8,25218,394.0,-1.32,,,
2026-03-25 13:32:42,UPPER,2026-03-25,450.0,452.7,449.5,450.5,120559,448.0,0.56,,,
2026-03-25 13:32:42,SCB,2026-03-25,693.6,694.2,690.9,691.7,73882,680.0,1.72,,,
2026-03-25 13:32:42,EBL,2026-03-25,600.0,602.3,600.2,602.0,47807,598.0,0.67,,,
2026-03-25 13:32:42,SBL,2026-03-25,410.0,410.0,405.8,408.7,78942,405.0,0.91,,,
2026-03-25 13:32:42,GBIME,2026-03-25,320.0,319.6,317.8,318.9,32136,318.0,0.28,,,
2026-03-25 13:36:16,NEPSE,2026-03-25,2100.0,2102.4,2098.5,2100.3,115416,2098.0,0.11,,,
2026-03-25 13:36:16,NABIL,2026-03-25,544.0,545.5,541.8,543.3,136625,544.6,-0.24,,,
2026-03-25 13:36:16,ADBL,2026-03-25,328.5,332.6,328.1,329.6,145082,334.9,-1.58,,,
2026-03-25 13:36:16,NTC,2026-03-25,932.0,935.9,931.0,933.8,127293,914.0,2.17,,,
2026-03-25 13:36:16,NICA,2026-03-25,387.0,389.8,386.0,387.1,197943,394.0,-1.75,,,
2026-03-25 13:36:16,UPPER,2026-03-25,450.0,453.1,449.8,450.4,137463,448.0,0.54,,,
2026-03-25 13:36:16,SCB,2026-03-25,693.6,698.3,693.2,695.6,81204,680.0,2.29,,,
2026-03-25 13:36:16,EBL,2026-03-25,600.0,601.3,600.5,600.7,80874,598.0,0.45,,,
2026-03-25 13:36:16,SBL,2026-03-25,410.0,408.8,408.0,408.4,157562,405.0,0.84,,,
