fetched_at,symbol,date,open,high,low,close,volume,prev_close,pct_change,ma5,ma10,ma20
2026-03-25 13:36:16,GBIME,2026-03-25,320.0,322.0,319.5,321.6,53445,318.0,1.13,,,
2026-03-25 13:39:29,NEPSE,2026-03-25,2100.0,2101.0,2097.5,2098.5,134689,2098.0,0.02,,,
2026-03-25 13:39:29,NABIL,2026-03-25,544.0,545.0,540.9,543.4,25021,544.6,-0.22,,,
2026-03-25 13:39:29,ADBL,2026-03-25,328.5,329.8,326.5,328.1,44181,334.9,-2.03,,,
2026-03-25 13:39:29,NTC,2026-03-25,932.0,934.2,931.2,933.7,141942,914.0,2.16,,,
2026-03-25 13:39:29,NICA,2026-03-25,387.0,389.9,387.0,387.5,133666,394.0,-1.65,,,
2026-03-25 13:39:29,UPPER,2026-03-25,450.0,450.1,446.6,448.9,149594,448.0,0.2,,,
2026-03-25 13:39:29,SCB,2026-03-25,693.6,693.3,692.1,692.9,103526,680.0,1.9,,,
2026-03-25 13:39:29,EBL,2026-03-25,600.0,603.1,599.9,601.3,76330,598.0,0.55,,,
2026-03-25 13:39:29,SBL,2026-03-25,410.0,413.5,409.8,411.2,161304,405.0,1.53,,,
2026-03-25 13:39:29,GBIME,2026-03-25,320.0,320.9,318.1,318.4,186732,318.0,0.13,,,
2026-03-25 13:43:41,NEPSE,2026-03-25,2100.0,2102.6,2097.2,2100.0,22771,2098.0,0.1,,,
2026-03-25 13:43:41,NABIL,2026-03-25,544.0,543.4,541.2,542.1,57197,544.6,-0.46,,,
2026-03-25 13:43:41,ADBL,2026-03-25,328.5,331.0,328.1,329.5,169333,334.9,-1.61,,,
2026-03-25 13:43:41,NTC,2026-03-25,932.0,936.7,933.8,933.9,53283,914.0,2.18,,,
2026-03-25 13:43:41,NICA,2026-03-25,387.0,386.2,383.4,385.7,199447,394.0,-2.11,,,
2026-03-25 13:43:41,UPPER,2026-03-25,450.0,452.1,448.7,449.5,69825,448.0,0.33,,,
2026-03-25 13:43:41,SCB,2026-03-25,693.6,694.7,690.5,692.0,90710,680.0,1.76,,,
2026-03-25 13:43:41,EBL,2026-03-25,600.0,600.4,599.0,599.2,69900,598.0,0.2,,,
2026-03-25 13:43:41,SBL,2026-03-25,410.0,409.3,406.9,408.2,147666,405.0,0.79,,,
2026-03-25 13:43:41,GBIME,2026-03-25,320.0,321.2,318.2,319.3,62597,318.0,0.41,,,
2026-03-25 13:47:18,NEPSE,2026-03-25,2100.0,2101.5,2097.5,2098.8,148226,2098.0,0.04,,,
2026-03-25 13:47:18,NABIL,2026-03-25,544.0,543.6,539.8,542.2,192946,544.6,-0.44,,,
2026-03-25 13:47:18,ADBL,2026-03-25,328.5,327.4,325.7,326.8,67248,334.9,-2.42,,,
2026-03-25 13:47:18,NTC,2026-03-25,932.0,934.9,932.6,932.9,70797,914.0,2.07,,,
2026-03-25 13:47:18,NICA,2026-03-25,387.0,390.8,388.5,388.9,19975,394.0,-1.29,,,
2026-03-25 13:47:18,UPPER,2026-03-25,450.0,450.6,448.7,449.2,29947,448.0,0.27,,,
2026-03-25 13:47:18,SCB,2026-03-25,693.6,695.8,692.5,693.1,139158,680.0,1.93,,,
2026-03-25 13:47:18,EBL,2026-03-25,600.0,601.4,595.7,598.7,100876,598.0,0.12,,,
2026-03-25 13:47:18,SBL,2026-03-25,410.0,410.3,407.9,408.4,19029,405.0,0.84,,,
2026-03-25 13:47:18,GBIME,2026-03-25,320.0,319.5,315.7,318.4,163053,318.0,0.13,,,
2026-03-25 13:52:42,NEPSE,2026-03-25,2100.0,2099.2,2097.3,2099.0,75064,2098.0,0.05,,,
2026-03-25 13:52:42,NABIL,2026-03-25,544.0,545.2,540.7,543.1,52021,544.6,-0.28,,,
2026-03-25 13:52:42,ADBL,2026-03-25,328.5,329.8,325.5,328.0,185448,334.9,-2.06,,,
2026-03-25 13:52:42,NTC,2026-03-25,932.0,934.0,933.0,933.8,84756,914.0,2.17,,,
2026-03-25 13:52:42,NICA,2026-03-25,387.0,385.5,383.1,385.2,99258,394.0,-2.23,,,
2026-03-25 13:52:42,UPPER,2026-03-25,450.0,453.5,450.2,450.6,18579,448.0,0.58,,,
2026-03-25 13:52:42,SCB,2026-03-25,693.6,695.3,690.8,692.4,28664,680.0,1.82,,,
2026-03-25 13:52:42,EBL,2026-03-25,600.0,599.9,598.5,599.1,174388,598.0,0.18,,,
2026-03-25 13:52:42,SBL,2026-03-25,410.0,409.8,407.9,408.4,102064,405.0,0.84,,,
2026-03-25 13:52:42,GBIME,2026-03-25,320.0,323.3,319.6,320.9,42858,318.0,0.91,,,
2026-03-25 13:56:57,NEPSE,2026-03-25,2100.0,2100.9,2098.5,2098.9,171505,2098.0,0.04,,,
2026-03-25 13:56:57,NABIL,2026-03-25,544.0,546.7,543.9,544.0,46662,544.6,-0.11,,,
2026-03-25 13:56:57,ADBL,2026-03-25,328.5,327.8,325.3,326.9,99912,334.9,-2.39,,,
2026-03-25 13:56:57,NTC,2026-03-25,932.0,934.0,932.3,933.3,48541,914.0,2.11,,,
2026-03-25 13:56:57,NICA,2026-03-25,387.0,386.9,385.2,385.7,85102,394.0,-2.11,,,
2026-03-25 13:56:57,UPPER,2026-03-25,450.0,453.2,450.7,451.8,167345,448.0,0.85,,,
2026-03-25 13:56:57,SCB,2026-03-25,693.6,693.4,690.7,693.2,195239,680.0,1.94,,,
2026-03-25 13:56:57,EBL,2026-03-25,600.0,600.8,597.3,599.8,125642,598.0,0.3,,,
2026-03-25 13:56:57,SBL,2026-03-25,410.0,410.6,406.3,408.2,82999,405.0,0.79,,,
2026-03-25 13:56:57,GBIME,2026-03-25,320.0,322.1,316.8,319.3,108593,318.0,0.41,,,
2026-03-25 14:01:27,NEPSE,2026-03-25,2100.0,2102.4,2098.4,2099.5,152525,2098.0,0.07,,,
2026-03-25 14:01:27,NABIL,2026-03-25,544.0,545.9,545.6,545.8,61444,544.6,0.22,,,
2026-03-25 14:01:27,ADBL,2026-03-25,328.5,329.2,326.0,327.7,109979,334.9,-2.15,,,
2026-03-25 14:01:27,NTC,2026-03-25,932.0,932.7,930.0,930.8,196367,914.0,1.84,,,
2026-03-25 14:01:27,NICA,2026-03-25,387.0,390.3,387.8,388.7,137939,394.0,-1.35,,,
2026-03-25 14:01:27,UPPER,2026-03-25,450.0,453.2,448.8,451.5,185148,448.0,0.78,,,
2026-03-25 14:01:27,SCB,2026-03-25,693.6,695.3,693.4,694.7,150759,680.0,2.16,,,
2026-03-25 14:01:27,EBL,2026-03-25,600.0,599.8,596.7,598.4,5542,598.0,0.07,,,
2026-03-25 14:01:27,SBL,2026-03-25,410.0,412.1,411.0,411.3,17976,405.0,1.56,,,
2026-03-25 14:01:27,GBIME,2026-03-25,320.0,319.8,317.4,318.9,171736,318.0,0.28,,,
2026-03-25 14:05:01,NEPSE,2026-03-25,2100.0,2100.6,2095.6,2098.2,157838,2098.0,0.01,,,
2026-03-25 14:05:01,NABIL,2026-03-25,544.0,543.7,539.7,542.2,24772,544.6,-0.44,,,
2026-03-25 14:05:01,ADBL,2026-03-25,328.5,328.7,324.9,327.7,160666,334.9,-2.15,,,
2026-03-25 14:05:01,NTC,2026-03-25,932.0,934.0,930.7,932.6,82973,914.0,2.04,,,
2026-03-25 14:05:01,NICA,2026-03-25,387.0,389.4,387.1,388.9,136484,394.0,-1.29,,,
2026-03-25 14:05:01,UPPER,2026-03-25,450.0,449.1,445.7,448.6,7805,448.0,0.13,,,
2026-03-25 14:05:01,SCB,2026-03-25,693.6,695.2,692.8,692.9,142731,680.0,1.9,,,
2026-03-25 14:05:01,EBL,2026-03-25,600.0,600.2,596.9,599.0,122671,598.0,0.17,,,
2026-03-25 14:05:01,SBL,2026-03-25,410.0,410.4,407.5,408.3,82104,405.0,0.81,,,
2026-03-25 14:05:01,GBIME,2026-03-25,320.0,320.2,315.1,318.0,100087,318.0,0.0,,,
2026-03-25 14:08:37,NEPSE,2026-03-25,2100.0,2101.5,2100.9,2101.3,170668,2098.0,0.16,,,
2026-03-25 14:08:37,NABIL,2026-03-25,544.0,545.5,542.0,544.3,108164,544.6,-0.06,,,
2026-03-25 14:08:37,ADBL,2026-03-25,328.5,328.8,326.5,326.7,79166,334.9,-2.45,,,
2026-03-25 14:08:37,NTC,2026-03-25,932.0,931.1,928.6,931.1,7956,914.0,1.87,,,
2026-03-25 14:08:37,NICA,2026-03-25,387.0,387.7,384.8,386.7,185065,394.0,-1.85,,,
2026-03-25 14:08:37,UPPER,2026-03-25,450.0,450.8,448.6,449.1,41056,448.0,0.25,,,
2026-03-25 14:08:37,SCB,2026-03-25,693.6,696.9,692.2,695.1,55065,680.0,2.22,,,
2026-03-25 14:08:37,EBL,2026-03-25,600.0,599.4,598.7,599.3,170198,598.0,0.22,,,
2026-03-25 14:08:37,SBL,2026-03-25,410.0,413.7,410.2,411.5,175910,405.0,1.6,,,
2026-03-25 14:08:37,GBIME,2026-03-25,320.0,320.0,318.3,318.8,147756,318.0,0.25,,,
2026-03-25 14:11:50,NEPSE,2026-03-25,2100.0,2101.5,2097.2,2099.6,174306,2098.0,0.08,,,
2026-03-25 14:11:50,NABIL,2026-03-25,544.0,544.8,544.1,544.2,38410,544.6,-0.07,,,
2026-03-25 14:11:50,ADBL,2026-03-25,328.5,329.1,327.2,328.4,46288,334.9,-1.94,,,
2026-03-25 14:11:50,NTC,2026-03-25,932.0,933.2,929.0,931.7,50380,914.0,1.94,,,
2026-03-25 14:11:50,NICA,2026-03-25,387.0,388.9,387.2,387.3,192160,394.0,-1.7,,,
2026-03-25 14:11:50,UPPER,2026-03-25,450.0,449.0,448.6,448.9,120399,448.0,0.2,,,
2026-03-25 14:11:50,SCB,2026-03-25,693.6,695.7,692.5,693.2,158154,680.0,1.94,,,
2026-03-25 14:11:50,EBL,2026-03-25,600.0,603.8,601.8,601.8,40043,598.0,0.64,,,
2026-03-25 14:11:50,SBL,2026-03-25,410.0,410.8,407.8,409.3,196794,405.0,1.06,,,
2026-03-25 14:11:50,GBIME,2026-03-25,320.0,320.4,316.5,319.3,93807,318.0,0.41,,,
2026-03-25 14:15:18,NEPSE,2026-03-25,2100.0,2100.7,2100.0,2100.5,98585,2098.0,0.12,,,
2026-03-25 14:15:18,NABIL,2026-03-25,544.0,546.2,544.6,545.2,15998,544.6,0.11,,,
2026-03-25 14:15:18,ADBL,2026-03-25,328.5,327.9,326.1,326.6,108700,334.9,-2.48,,,
2026-03-25 14:15:18,NTC,2026-03-25,932.0,933.0,927.8,930.5,195474,914.0,1.81,,,
2026-03-25 14:15:18,NICA,2026-03-25,387.0,389.0,387.1,388.0,119413,394.0,-1.52,,,
2026-03-25 14:15:18,UPPER,2026-03-25,450.0,449.7,448.0,449.3,43639,448.0,0.29,,,
2026-03-25 14:15:18,SCB,2026-03-25,693.6,693.4,691.2,693.0,167630,680.0,1.91,,,
2026-03-25 14:15:18,EBL,2026-03-25,600.0,602.6,600.4,601.8,93172,598.0,0.64,,,
2026-03-25 14:15:18,SBL,2026-03-25,410.0,409.1,406.5,408.3,19053,405.0,0.81,,,
2026-03-25 14:15:18,GBIME,2026-03-25,320.0,319.0,316.6,318.7,85247,318.0,0.22,,,
2026-03-25 14:18:49,NEPSE,2026-03-25,2100.0,2100.9,2099.0,2099.0,28040,2098.0,0.05,,,
2026-03-25 14:18:49,NABIL,2026-03-25,544.0,546.1,541.3,543.8,125543,544.6,-0.15,,,
2026-03-25 14:18:49,ADBL,2026-03-25,328.5,331.8,327.5,330.4,49520,334.9,-1.34,,,
2026-03-25 14:18:49,NTC,2026-03-25,932.0,933.7,930.5,933.2,31273,914.0,2.1,,,
2026-03-25 14:18:49,NICA,2026-03-25,387.0,389.5,388.2,388.2,184241,394.0,-1.47,,,
2026-03-25 14:18:49,UPPER,2026-03-25,450.0,451.2,448.6,450.3,157331,448.0,0.51,,,
2026-03-25 14:18:49,SCB,2026-03-25,693.6,692.5,690.6,692.2,131497,680.0,1.79,,,
2026-03-25 14:18:49,EBL,2026-03-25,600.0,602.2,599.7,601.2,101260,598.0,0.54,,,
2026-03-25 14:18:49,SBL,2026-03-25,410.0,411.0,406.8,409.2,156267,405.0,1.04,,,
2026-03-25 14:18:49,GBIME,2026-03-25,320.0,321.0,317.2,319.9,67327,318.0,0.6,,,
2026-03-25 14:23:02,NEPSE,2026-03-25,2100.0,2100.0,2095.5,2098.1,58484,2098.0,0.0,,,
2026-03-25 14:23:02,NABIL,2026-03-25,544.0,546.9,545.8,546.0,98953,544.6,0.26,,,
2026-03-25 14:23:02,ADBL,2026-03-25,328.5,328.5,326.4,327.3,68604,334.9,-2.27,,,
2026-03-25 14:23:02,NTC,2026-03-25,932.0,932.8,932.3,932.4,130391,914.0,2.01,,,
2026-03-25 14:23:02,NICA,2026-03-25,387.0,389.9,386.4,388.4,12675,394.0,-1.42,,,
2026-03-25 14:23:02,UPPER,2026-03-25,450.0,451.8,448.8,450.2,163453,448.0,0.49,,,
2026-03-25 14:23:02,SCB,2026-03-25,693.6,696.1,691.0,693.2,137839,680.0,1.94,,,
2026-03-25 14:23:02,EBL,2026-03-25,600.0,603.1,600.9,601.7,41232,598.0,0.62,,,
2026-03-25 14:23:02,SBL,2026-03-25,410.0,412.6,410.4,411.9,124363,405.0,1.7,,,
2026-03-25 14:23:02,GBIME,2026-03-25,320.0,320.6,317.6,319.9,157341,318.0,0.6,,,
2026-03-25 14:27:16,NEPSE,2026-03-25,2100.0,2100.2,2095.7,2098.3,26514,2098.0,0.01,,,
2026-03-25 14:27:16,NABIL,2026-03-25,544.0,546.0,542.0,544.4,80041,544.6,-0.04,,,
2026-03-25 14:27:16,ADBL,2026-03-25,328.5,328.4,324.6,327.4,59155,334.9,-2.24,,,
2026-03-25 14:27:16,NTC,2026-03-25,932.0,930.4,928.0,930.1,120391,914.0,1.76,,,
2026-03-25 14:27:16,NICA,2026-03-25,387.0,390.6,386.4,387.6,93690,394.0,-1.62,,,
2026-03-25 14:27:16,UPPER,2026-03-25,450.0,452.3,449.8,451.7,40737,448.0,0.83,,,
2026-03-25 14:27:16,SCB,2026-03-25,693.6,694.2,691.4,692.0,118356,680.0,1.76,,,
2026-03-25 14:27:16,EBL,2026-03-25,600.0,599.7,597.2,599.6,58609,598.0,0.27,,,
2026-03-25 14:27:16,SBL,2026-03-25,410.0,412.0,410.3,411.3,152182,405.0,1.56,,,
2026-03-25 14:27:16,GBIME,2026-03-25,320.0,320.4,317.2,318.1,62343,318.0,0.03,,,
2026-03-25 14:32:57,NEPSE,2026-03-25,2100.0,2102.3,2098.1,2100.1,24951,2098.0,0.1,,,
2026-03-25 14:32:57,NABIL,2026-03-25,544.0,542.9,542.5,542.9,129429,544.6,-0.31,,,
2026-03-25 14:32:57,ADBL,2026-03-25,328.5,329.7,326.7,328.7,49583,334.9,-1.85,,,
2026-03-25 14:32:57,NTC,2026-03-25,932.0,930.9,928.9,930.7,28803,914.0,1.83,,,
2026-03-25 14:32:57,NICA,2026-03-25,387.0,386.8,384.8,385.3,9658,394.0,-2.21,,,
2026-03-25 14:32:57,UPPER,2026-03-25,450.0,452.1,449.4,450.9,58815,448.0,0.65,,,
2026-03-25 14:32:57,SCB,2026-03-25,693.6,697.5,692.6,695.1,73268,680.0,2.22,,,
2026-03-25 14:32:57,EBL,2026-03-25,600.0,602.9,601.0,601.5,33274,598.0,0.59,,,
2026-03-25 14:32:57,SBL,2026-03-25,410.0,411.0,407.9,408.0,117912,405.0,0.74,,,
2026-03-25 14:32:57,GBIME,2026-03-25,320.0,324.6,321.0,321.7,108396,318.0,1.16,,,
2026-03-25 14:37:02,NEPSE,2026-03-25,2100.0,2101.4,2098.2,2099.3,109968,2098.0,0.06,,,
2026-03-25 14:37:02,NABIL,2026-03-25,544.0,545.0,542.0,544.5,168102,544.6,-0.02,,,
2026-03-25 14:37:02,ADBL,2026-03-25,328.5,328.2,326.1,326.5,137412,334.9,-2.51,,,
2026-03-25 14:37:02,NTC,2026-03-25,932.0,935.1,932.1,933.4,111437,914.0,2.12,,,
2026-03-25 14:37:02,NICA,2026-03-25,387.0,387.2,385.9,386.4,20947,394.0,-1.93,,,
2026-03-25 14:37:02,UPPER,2026-03-25,450.0,450.9,445.9,448.1,126942,448.0,0.02,,,
2026-03-25 14:37:02,SCB,2026-03-25,693.6,692.7,690.0,692.3,137692,680.0,1.81,,,
2026-03-25 14:37:02,EBL,2026-03-25,600.0,603.7,600.8,601.1,73707,598.0,0.52,,,
2026-03-25 14:37:02,SBL,2026-03-25,410.0,411.4,408.2,411.2,133474,405.0,1.53,,,
2026-03-25 14:37:02,GBIME,2026-03-25,320.0,321.7,317.4,319.9,176017,318.0,0.6,,,
2026-03-25 14:43:02,NEPSE,2026-03-25,2100.0,2100.5,2095.8,2098.6,133424,2098.0,0.03,,,
2026-03-25 14:43:02,NABIL,2026-03-25,544.0,546.3,542.0,543.7,160600,544.6,-0.17,,,
2026-03-25 14:43:02,ADBL,2026-03-25,328.5,328.5,325.3,326.5,124275,334.9,-2.51,,,
2026-03-25 14:43:02,NTC,2026-03-25,932.0,934.5,931.4,931.7,90823,914.0,1.94,,,
2026-03-25 14:43:02,NICA,2026-03-25,387.0,387.3,386.3,386.6,51581,394.0,-1.88,,,
2026-03-25 14:43:02,UPPER,2026-03-25,450.0,451.5,450.1,451.2,161967,448.0,0.71,,,
2026-03-25 14:43:02,SCB,2026-03-25,693.6,696.2,694.1,694.2,135193,680.0,2.09,,,
2026-03-25 14:43:02,EBL,2026-03-25,600.0,601.8,598.6,599.3,112506,598.0,0.22,,,
2026-03-25 14:43:02,SBL,2026-03-25,410.0,410.9,406.8,408.0,37582,405.0,0.74,,,
2026-03-25 14:43:02,GBIME,2026-03-25,320.0,322.0,319.8,320.3,65211,318.0,0.72,,,
2026-03-25 14:45:39,NEPSE,2026-03-25,2100.0,2101.5,2098.8,2099.4,55024,2098.0,0.07,,,
2026-03-25 14:45:39,NABIL,2026-03-25,544.0,546.9,544.8,545.5,69644,544.6,0.17,,,
2026-03-25 14:45:39,ADBL,2026-03-25,328.5,331.8,328.7,329.1,189491,334.9,-1.73,,,
2026-03-25 14:45:39,NTC,2026-03-25,932.0,935.6,932.9,933.9,13121,914.0,2.18,,,
2026-03-25 14:45:39,NICA,2026-03-25,387.0,388.5,385.1,386.3,41959,394.0,-1.95,,,
2026-03-25 14:45:39,UPPER,2026-03-25,450.0,451.2,446.8,449.0,90549,448.0,0.22,,,
2026-03-25 14:45:39,SCB,2026-03-25,693.6,694.2,690.7,692.7,170238,680.0,1.87,,,
2026-03-25 14:45:39,EBL,2026-03-25,600.0,602.6,599.9,600.4,59203,598.0,0.4,,,
2026-03-25 14:45:39,SBL,2026-03-25,410.0,411.5,408.7,409.0,147103,405.0,0.99,,,
2026-03-25 14:45:39,GBIME,2026-03-25,320.0,323.9,319.1,321.0,69755,318.0,0.94,,,
2026-03-25 14:48:56,NEPSE,2026-03-25,2100.0,2102.6,2099.8,2100.6,128503,2098.0,0.12,,,
2026-03-25 14:48:56,NABIL,2026-03-25,544.0,544.3,542.1,544.1,154608,544.6,-0.09,,,
2026-03-25 14:48:56,ADBL,2026-03-25,328.5,326.9,325.6,326.6,32380,334.9,-2.48,,,
2026-03-25 14:48:56,NTC,2026-03-25,932.0,931.2,929.5,930.4,19522,914.0,1.79,,,
2026-03-25 14:48:56,NICA,2026-03-25,387.0,390.4,387.3,387.6,52989,394.0,-1.62,,,
2026-03-25 14:48:56,UPPER,2026-03-25,450.0,448.2,446.4,448.2,73432,448.0,0.04,,,
2026-03-25 14:48:56,SCB,2026-03-25,693.6,694.8,689.0,691.9,43126,680.0,1.75,,,
2026-03-25 14:48:56,EBL,2026-03-25,600.0,599.9,597.6,599.3,16929,598.0,0.22,,,
2026-03-25 14:48:56,SBL,2026-03-25,410.0,412.7,408.6,411.0,29671,405.0,1.48,,,
2026-03-25 14:48:56,GBIME,2026-03-25,320.0,320.8,316.6,318.3,199545,318.0,0.09,,,
2026-03-25 14:54:00,NEPSE,2026-03-25,2100.0,2102.5,2101.3,2101.4,197645,2098.0,0.16,,,
2026-03-25 14:54:00,NABIL,2026-03-25,544.0,545.4,540.1,542.4,179555,544.6,-0.4,,,
2026-03-25 14:54:00,ADBL,2026-03-25,328.5,331.7,327.9,330.5,168749,334.9,-1.31,,,
2026-03-25 14:54:00,NTC,2026-03-25,932.0,931.8,930.0,930.6,41892,914.0,1.82,,,
2026-03-25 14:54:00,NICA,2026-03-25,387.0,387.8,385.7,386.2,149453,394.0,-1.98,,,
2026-03-25 14:54:00,UPPER,2026-03-25,450.0,452.8,450.8,451.7,93557,448.0,0.83,,,
2026-03-25 14:54:00,SCB,2026-03-25,693.6,695.3,689.8,692.8,74386,680.0,1.88,,,
2026-03-25 14:54:00,EBL,2026-03-25,600.0,600.4,598.1,599.9,186438,598.0,0.32,,,
2026-03-25 14:54:00,SBL,2026-03-25,410.0,413.1,409.4,410.2,147449,405.0,1.28,,,
2026-03-25 14:54:00,GBIME,2026-03-25,320.0,320.0,318.6,319.3,41525,318.0,0.41,,,
2026-03-25 14:56:47,NEPSE,2026-03-25,2100.0,2101.8,2100.9,2101.5,91422,2098.0,0.17,,,
2026-03-25 14:56:47,NABIL,2026-03-25,544.0,544.6,540.2,542.2,105650,544.6,-0.44,,,
2026-03-25 14:56:47,ADBL,2026-03-25,328.5,328.1,325.0,327.1,176945,334.9,-2.33,,,
2026-03-25 14:56:47,NTC,2026-03-25,932.0,933.9,930.5,933.1,70490,914.0,2.09,,,
2026-03-25 14:56:47,NICA,2026-03-25,387.0,388.7,385.0,387.6,121679,394.0,-1.62,,,
2026-03-25 14:56:47,UPPER,2026-03-25,450.0,451.3,447.4,449.9,133091,448.0,0.42,,,
2026-03-25 14:56:47,SCB,2026-03-25,693.6,695.0,690.6,692.8,145707,680.0,1.88,,,
2026-03-25 14:56:47,EBL,2026-03-25,600.0,600.5,596.0,598.5,66446,598.0,0.08,,,
2026-03-25 14:56:47,SBL,2026-03-25,410.0,412.2,409.2,411.0,11272,405.0,1.48,,,
2026-03-25 14:56:47,GBIME,2026-03-25,320.0,323.4,318.2,321.0,63653,318.0,0.94,,,
